鈴鹿詩子	【bgクラブ】脳漿炸裂ガール 歌ってみた - 森中花咲×鈴鹿詩子×モイラ【オリジナルmv】cover	脳漿炸裂ガール	-BZXZvOnRK0
鈴鹿詩子	【自作mv】シャルル 歌ってみた。【鈴鹿詩子】charles cover	シャルル	WGXkz1VGXVM
鈴鹿詩子	【恋愛サーキュレーション】歌ってみた。 renai circulation - bakemonogatari cover by utako suzuka	恋愛サーキュレーション	FXwlyNlC-20
鈴鹿詩子	『おねがいダーリン』アカペラで歌わせて頂きました。onegai darling! a cappella cover by utako suzuka	おねがいダーリン	9McF4pK8QDg
鈴鹿詩子	【君の名は。】 なんでもないや / radwimps (cover)鈴鹿詩子【聖地でのオリジナルpv】nandemonaiya "your name"/utako suzuka	なんでもないや	z8-DH73uCxA
ゆにゆにこ	【sword art online alicization op】adamas / lisa - ゆにゆにこ《vtuber, mv》	adamas	CE3O9w88BL4
ゆにゆにこ	【米津玄師】砂の惑星 / ハチ - ゆにゆにこ《vtuber, mv》	砂の惑星	mm424gCdVNM
ゆにゆにこ	【二人で歌う】lemon / 多々星シエル×ゆにゆにこ【歌ってみた】	lemon	5pXwLz07tXI
ゆにゆにこ	【踊れるんだぞ?】太陽系デスコ / ナユタン星人 - ゆにゆにこ《mv, vtuber》	太陽系デスコ	sFdLZaBh0kQ
ゆにゆにこ	【歌ってみた】『愛言葉iii』/ deco*27 - ゆにゆにこ《mv vtuber》	愛言葉iii	gaZRrmObN5E
ゆにゆにこ	【女性が歌う】『teenage riot』/ 米津玄師 - ゆにゆにこ《mv vtuber》	teenage riot	9A80XFgSP0Q
ゆにゆにこ	【女性が歌う】『flamingo』/ 米津玄師 covered by ゆにゆにこ / 歌ってみた【mv vtuber sony cmソング】	flamingo	RVKn_efveuk
琴みゆり	【女性が歌う】ドラマツルギー/eve (+1キー)by 琴みゆり【歌ってみた】	ドラマツルギー	GzLcZrj8ZHg
琴みゆり	lisa 『adamas』- (full) ソードアート・オンライン アリシゼーション op 【covered by 琴みゆり】	adamas	ntaOucZv4z8
琴みゆり	【コラボ】からくりピエロ 歌ってみた - 琴みゆり × 朝ノ瑠璃	からくりピエロ	VUNd8LYacNU
琴みゆり	シャルル/琴みゆり【歌ってみた】	シャルル	IRJ0LTQLj70
琴みゆり	『少女レイ』/みきとp(covered by 琴みゆり)【歌ってみた】	少女レイ	cEZ23zApOfc
ときのそら	【侵略されて】エイリアンエイリアン 歌ってみた - ときのそら【踊ってみた】	エイリアンエイリアン	NT6Pf28eCgQ
ときのそら	【歌ってみた】アスノヨゾラ哨戒班【ときのそら】	アスノヨゾラ哨戒班	QYpkewF8ECA
ときのそら	【コラボ】mrs.pumpkinの滑稽な夢 女子4人で歌ってみた - そら×まり×アオ×yuni	mrs.pumpkinの滑稽な夢	gb_jfOQd64c
ときのそら	【ときのそら × 40mp】未練レコード【オリジナル・ボカロpコラボ第1弾】	未練レコード	yVxmv4oqPzs
ときのそら	【歌ってみた】メランコリック【ときのそら】	メランコリック	zcU6WIaT9DA
ときのそら	【mmd公開】太陽系デスコ/ときのそら【歌ってmmdで踊ってみた】	太陽系デスコ	wHw3jSvZxNI
ときのそら	【cover】ライオン/may'n/中島愛 - 富士葵×ときのそらコラボ「そらあお」で歌ってみた	ライオン	rn54OXCuTZs
